model_id,model_slug,objective,condition,seed,target,target_idx,dataset_kind,train_per_class,test_per_class,steps,batch_size,geom_dim,concern_weight,final_loss,target_margin,target_margin_z,specificity_z,target_rank_percentile,target_centroid_margin_z,target_knn_purity_z,target_effective_rank_z,target_knn_purity,target_f1,accuracy
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260826,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.7320791482925415,0.14698478889628877,-0.5947736933902076,-0.7930315911869434,0.5,-1.4576210003701733,-1.1693242790820049,-1.2804252863255077,0.875,0.8865979381443299,0.9088541666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260826,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9983456134796143,0.08193492393462878,-0.8176446348239893,-1.0901928464319857,0.25,0.18243481741752346,0.5354284378501346,1.5360893079278313,0.9205729166666666,0.8663594470046082,0.9088541666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260826,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1846601963043213,0.07218840622084366,-0.8969477342979133,-1.195930312397218,0.25,-0.17809330776646684,0.25131233689080706,1.6519047893472096,0.9088541666666666,0.8479262672811061,0.890625
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260827,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9346953630447388,0.1469212559851119,-0.6904200483145635,-0.9205600644194178,0.5,-0.532428238803107,-0.5235359664903162,-0.8101525201428103,0.9088541666666666,0.8972972972972973,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260827,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9346953630447388,1.0407163525626568,1.6368395135489249,2.1824526847319,1.0,1.71493026995747,1.7014918910935375,-0.7602443571396911,0.953125,0.9565217391304348,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260827,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9346953630447388,0.40128330472938234,-0.02811331561709722,-0.03748442082279617,0.75,-0.786672021403965,-0.32720997905644694,-0.09018948697426271,0.9127604166666666,0.9347826086956522,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260827,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9346953630447388,0.05940051560004115,-0.9183061496172645,-1.224408199489686,0.25,-0.3958300097503981,-0.8507459455467631,1.6605863642567644,0.90234375,0.8651162790697675,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260827,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.1216349601745605,0.015919143133358994,-1.0063779660757735,-1.3418372881010314,0.25,0.3105423235990342,-0.2513848787067781,-1.003779338845801,0.8984375,0.898989898989899,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260827,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.7927417159080505,0.09851863916293918,-0.7590601776237639,-1.012080236831685,0.25,0.31510923310907984,-0.32750465870744455,-0.4306595739030777,0.9010416666666666,0.9222797927461139,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260827,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.6461897492408752,0.9302831099859673,1.3189483650187788,1.758597820025038,1.0,1.7132981025890932,1.7208948097571881,-0.5302584643616153,0.9544270833333334,0.967741935483871,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260827,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.0214273929595947,1.0313454509746154,1.5397400261915282,2.052986701588704,1.0,1.661457536625142,1.6976248822101443,-0.5365340143941305,0.9388020833333334,0.967741935483871,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260827,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.6513615250587463,0.18639834897466603,-0.393931032525481,-0.5252413767006413,0.75,-0.233984598868811,-0.1375537371451304,-1.3469444733500797,0.9049479166666666,0.9214659685863874,0.9296875
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260827,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.153108835220337,0.4535730426108775,0.11802146912234533,0.157361958829794,0.75,-1.0190319654489925,-0.3690264051821281,-0.4943050138082434,0.90234375,0.9354838709677419,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260827,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.6820955872535706,0.018423841589295872,-1.0540129717525843,-1.4053506290034459,0.25,-0.14632859340656632,-0.0319275412749541,1.6929832992287683,0.90625,0.8245614035087719,0.8854166666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260827,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8745884299278259,0.06769093398315541,-0.8035004132819881,-1.071333884375984,0.25,-0.848855768045669,-1.2838591033473958,1.6669596628531917,0.8658854166666666,0.8846153846153847,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260828,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9511538743972778,0.09892464210050249,-0.6870942430601104,-0.9161256574134803,0.5,0.5801306375506701,-0.7327979347896921,-1.711994710340336,0.8671875,0.8958333333333334,0.8984375
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260828,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9511538743972778,0.752237036433799,1.6671254073449093,2.2228338764598794,1.0,1.3162078788850098,1.6121554565373226,0.6984943413697295,0.9609375,0.9789473684210526,0.8984375
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260828,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9511538743972778,0.25526850865168293,-0.1237071007869239,-0.16494280104923173,0.75,-1.206040675314764,-0.9282107174002767,0.3229190387105797,0.859375,0.8720930232558138,0.8984375
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260828,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9511538743972778,0.05196218506563346,-0.8563240634978755,-1.1417654179971672,0.25,-0.690297841120917,0.04885319565264614,0.690581330260025,0.8984375,0.8504672897196263,0.8984375
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260828,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2022864818572998,0.020365291467333145,-0.954685244453049,-1.2729136592707322,0.25,0.8101186537610638,-0.6693646512574118,-0.29908644640746723,0.87890625,0.9035532994923858,0.9010416666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260828,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.0874849557876587,0.1181002240129032,-0.584441072721587,-0.7792547636287827,0.5,0.6936614154894044,-0.7326981350363699,-1.6379781221973302,0.8645833333333334,0.8900523560209423,0.8880208333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260828,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.1873271465301514,0.6747811432702593,1.6728537442807991,2.2304716590410654,1.0,1.3287340635621152,1.6985197389289648,-0.9775874639398799,0.9401041666666666,0.9680851063829786,0.890625
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260828,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.8690237998962402,0.7452283749855146,1.7013341198038223,2.2684454930717632,1.0,1.3148019892555027,1.688958524247412,1.1262688111848962,0.9739583333333334,0.9789473684210526,0.8932291666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260828,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.022290587425232,0.18736586390225507,-0.26472582159292785,-0.3529677621239037,0.75,-0.9862627396961717,-0.5626235431619663,0.49669887453839595,0.8658854166666666,0.8999999999999999,0.8984375
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260828,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.1046825647354126,0.26902926198762345,-0.11245272880084488,-0.14993697173445986,0.75,-1.1301387208131453,-0.9950529444963634,0.14896633677498708,0.8684895833333334,0.8914285714285716,0.9036458333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260828,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9027279615402222,0.004811209331487161,-1.1542740117012813,-1.5390320156017085,0.25,-0.4233429928391113,0.5193818293047787,1.4929034632032367,0.9127604166666666,0.7430830039525691,0.8229166666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260828,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1055243015289307,0.06743868312467509,-0.8202431204904465,-1.0936574939872619,0.25,-0.7734639667379153,0.16554945935848814,0.6962742192564879,0.90625,0.8348623853211009,0.8880208333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260829,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.8829352259635925,0.2632360501037661,-0.20202159871248448,-0.2693621316166457,0.75,-0.42371273364588624,-0.1863310049303045,1.276188086547146,0.9153645833333334,0.918918918918919,0.9296875
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260829,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.8829352259635925,0.6498141998729917,1.6754994187404049,2.233999224987207,1.0,0.9471577915717468,1.0144688046205455,0.6403421820839527,0.953125,0.9680851063829786,0.9296875
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260829,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.8829352259635925,0.19063269605683664,-0.5546393636897822,-0.7395191515863759,0.5,0.9186083952221119,0.7246205747289596,-1.2080262369938208,0.9440104166666666,0.934010152284264,0.9296875
distilbert-base-uncased,distilbert_base_uncased,classifier,uniform,20260829,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8829352259635925,0.11564476778606012,-0.9188384563381391,-1.225117941784185,0.25,-1.44205345314797,-1.5527583744192042,-0.7085040316372727,0.8723958333333334,0.898989898989899,0.9296875
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260829,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.8431642055511475,0.1772510445870648,-0.5447454025539985,-0.7263272034053314,0.5,1.3765625478917183,0.029049643392507166,-0.667202535092821,0.9205729166666666,0.8972972972972973,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260829,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.8968424797058105,0.2315978970200223,-0.5694423720463199,-0.7592564960617597,0.5,-0.5180118504821407,-0.4102282243257054,0.9176101362736715,0.9127604166666666,0.8938547486033519,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260829,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9414203763008118,0.47492400561234915,1.1731716464342805,1.564228861912374,1.0,1.4191363924079183,1.4546196190155933,1.5756801705957697,0.9739583333333334,0.9740932642487047,0.921875
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260829,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9698606133460999,0.5626326274538228,1.5489871485313391,2.0653161980417853,1.0,1.147660452446561,1.1444953035646095,0.36864853299498057,0.9583333333333334,0.9633507853403142,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260829,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.8441063761711121,0.07795604345382046,-0.7082661135762027,-0.9443548181016036,0.25,1.0621774930720054,0.9183964417657167,0.7257842512768656,0.93359375,0.91,0.90625
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260829,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9321856498718262,0.45326066375940577,0.40276846463401145,0.5370246195120152,0.75,0.8147443981754703,0.049009400079427355,-0.9894104109305802,0.9205729166666666,0.9361702127659574,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,concern,20260829,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8169559240341187,0.06150223843209761,-0.8786100594539329,-1.1714800792719104,0.25,-0.2657256449181657,-0.49823712200924947,1.6341407953798686,0.8997395833333334,0.8425925925925927,0.8958333333333334
distilbert-base-uncased,distilbert_base_uncased,classifier,random_matched,20260829,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.0182204246520996,0.14168035638767726,-1.0175478715335362,-1.3567304953780484,0.25,-1.533023313445575,-1.6588425496326278,-1.028454344925011,0.875,0.8979591836734694,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260702,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.3197957277297974,0.21852876422086193,-0.6447704206052937,-0.8596938941403913,0.5,-1.0026218449506026,-0.7339597331076926,-1.7303054866821517,0.8958333333333334,0.9042553191489361,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260702,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.3197957277297974,0.6014170676415806,1.6804059251066334,2.2405412334755117,1.0,0.9609905924017004,1.0727103791573975,0.6362263278788394,0.9479166666666666,0.9680851063829786,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260702,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.3197957277297974,0.29457257224721817,-0.18297709320125116,-0.24396945760166802,0.75,1.0382584555167829,0.8920433679308908,0.5841478363623879,0.9427083333333334,0.9400000000000001,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260702,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.3197957277297974,0.18429571337916284,-0.8526584113000893,-1.1368778817334522,0.25,-0.9966272029678854,-1.2307940139805955,0.5099313224409279,0.8815104166666666,0.9166666666666666,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260702,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.6772551536560059,0.025683603487919912,-1.12134152887708,-1.4951220385027735,0.25,-0.8693350993762036,-0.8797986973646441,-1.4177745712757261,0.8854166666666666,0.8969072164948454,0.9296875
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260702,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.0125927925109863,0.17728911418874838,-1.1669816264420545,-1.5559755019227397,0.25,-0.5952948597111853,-0.43531746920851244,-1.6714334156170825,0.91015625,0.9052631578947369,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260702,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2961372137069702,0.33564143397571067,0.3148661507038672,0.4198215342718231,0.75,1.404522901650726,1.5394523396440725,0.19605454446037882,0.94921875,0.9533678756476685,0.9140625
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260702,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9041324257850647,0.6709548551228817,1.494872800212703,1.993163733616937,1.0,1.3851900172587015,1.5017268286602794,-0.10407960172115001,0.95703125,0.9680851063829786,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260702,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.7408186197280884,0.4250164901813144,0.2059304076117983,0.27457387681573125,0.75,0.9508648466892029,1.0122577467032199,0.33742803954740275,0.9557291666666666,0.9489795918367346,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260702,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.3504663705825806,0.5097546179422947,0.5562475729496427,0.7416634305995233,0.75,0.5556613270202728,0.6262979790784762,-0.5305061354323596,0.9309895833333334,0.9479166666666666,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260702,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.6973496675491333,0.02695042397195819,-1.150681009370115,-1.53424134582682,0.25,-0.5466419400971119,-0.7207461706888202,1.7173708853500187,0.875,0.8518518518518519,0.9010416666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260702,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1328274011611938,0.09020294850122347,-1.2136965145931926,-1.61826201945759,0.25,-0.7376462211020761,-0.7736450476351727,0.9961606508969246,0.9010416666666666,0.8855721393034826,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260703,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.251235008239746,0.08592026263990547,-0.7505808678719184,-1.0007744904958913,0.25,-0.12383475875878447,-1.0356835092736945,0.5663431031113466,0.84765625,0.8730964467005076,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260703,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.251235008239746,0.43469002141098045,1.721132167077312,2.294842889436416,1.0,1.6687708414637235,1.6540020222729173,-1.6328136788019663,0.9609375,0.9583333333333334,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260703,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.251235008239746,0.12912877055982452,-0.44436443264345127,-0.5924859101912685,0.75,-0.8292792582189084,-0.32461721932459103,1.0046665758308277,0.8776041666666666,0.9139784946236558,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260703,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.251235008239746,0.11758325935512254,-0.5261868665619421,-0.7015824887492563,0.5,-0.7156568244860322,-0.2937012936746291,0.06180399985979358,0.87890625,0.9015544041450777,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260703,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.848097562789917,0.030914187004013785,-0.7879158080124804,-1.0505544106833071,0.25,0.17625113175080492,-0.5933521976624017,1.3755688321425608,0.87109375,0.8613861386138613,0.9036458333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260703,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.4257277250289917,0.08200437453318207,-0.9014421030622495,-1.201922804082999,0.25,-0.38964578964938035,-0.8324444278162043,-1.0904693661867397,0.8372395833333334,0.8469387755102041,0.90625
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260703,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.519896149635315,0.7975856151655873,1.7306960975282575,2.3075947967043433,1.0,1.708704180266791,1.6133128317621632,-1.105840437745615,0.9713541666666666,0.9789473684210526,0.9088541666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260703,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.3307738304138184,0.3643621212770197,1.6992940056274304,2.265725340836574,1.0,1.7131710634717758,1.6435329119147317,-1.3982559887167736,0.9713541666666666,0.9641025641025641,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260703,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9141061305999756,0.08605243321850063,-0.5359817867526591,-0.7146423823368787,0.75,-0.8575206732624963,-0.24258016883798694,-0.08883148527605311,0.8776041666666666,0.90625,0.9010416666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260703,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.2825243473052979,0.14320278577796822,-0.38715984811426013,-0.5162131308190137,0.75,-0.8007012888176508,-0.5137617235558247,0.984420340788623,0.8684895833333334,0.909090909090909,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260703,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.5629944801330566,0.045535735159279764,-1.019367755562921,-1.359157007417228,0.25,-0.281867467657542,0.16003625877656438,1.0445270779376887,0.8841145833333334,0.8240740740740741,0.8697916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260703,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1510955095291138,0.09783280700827685,-0.6913839376025728,-0.9218452501367635,0.5,-0.3623626564095924,-0.028244755617230926,0.22472945052853538,0.88671875,0.8756218905472636,0.9088541666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260704,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2866370677947998,0.1826309318988677,-0.6580626913403314,-0.8774169217871087,0.5,-0.9723810444116682,-0.9209579583369952,0.4147277256785779,0.8802083333333334,0.9148936170212766,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260704,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2866370677947998,0.42868853075793606,0.6816929169443919,0.908923889259189,0.75,1.5760120550855403,1.6866982832464104,-0.8056617252931444,0.9622395833333334,0.9574468085106383,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260704,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.2866370677947998,0.5300455184312551,1.2335701737486078,1.6447602316648102,1.0,0.13890866141744243,-0.3000874246266606,-1.0500238867626184,0.8997395833333334,0.9405405405405405,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260704,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.2866370677947998,0.07259415734997471,-1.2572003993526677,-1.6762671991368905,0.25,-0.7425396720913191,-0.465652900282751,1.4409578863771817,0.89453125,0.8792270531400965,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260704,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.1272690296173096,0.13945900027521596,-0.9567050961120223,-1.2756067948160295,0.5,0.4210186459604121,0.17693649539444203,0.038087215333876004,0.9114583333333334,0.9270833333333334,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260704,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.1918058395385742,0.1499374067006187,-0.7913776557106976,-1.0551702076142635,0.5,-0.28062986285450914,-0.6989309944563408,-0.8235910045584031,0.8932291666666666,0.9042553191489361,0.90625
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260704,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.843825340270996,0.2202834167751786,-0.03141357063161764,-0.04188476084215669,0.75,1.1778775359900007,1.5867232768287602,1.2259428672869301,0.9778645833333334,0.9791666666666666,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260704,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.3988878726959229,0.5492737134034515,1.1765356977549033,1.5687142636732043,1.0,1.5232413025519063,1.704738285147365,1.1134439708741577,0.96875,0.9569892473118279,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260704,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.1740984916687012,0.2257242909421432,-0.4603223048637001,-0.6137630731516,0.5,0.5155578253844851,0.33398708983043823,-0.8841121562007395,0.9192708333333334,0.9137055837563451,0.8984375
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260704,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.5269173383712769,0.43761495655550986,0.2250883412357884,0.30011778831438435,0.75,0.9225993349394231,-0.9898331585602536,-1.5246061275643694,0.9036458333333334,0.9411764705882353,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260704,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1087515354156494,0.05392634185944463,-1.1101898833705341,-1.4802531778273786,0.25,-1.3076056475500433,-0.36902640518212804,1.0288973910506363,0.9036458333333334,0.8504672897196263,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260704,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1741002798080444,0.12585215979737457,-1.0852734930985182,-1.4470313241313577,0.25,-0.6467987870182492,-0.21410573711941247,1.006461958755969,0.9010416666666666,0.8584905660377359,0.9036458333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260705,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2798248529434204,0.34407894708393205,0.122900226057678,0.16386696807690398,0.5,-1.065901818556322,-0.8017138529229795,-0.27860796448320196,0.8854166666666666,0.9239130434782609,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260705,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2798248529434204,0.4144264600594361,0.5604210070004597,0.7472280093339463,0.75,1.6315761718357626,1.4826215088301653,-0.7685645210168527,0.953125,0.9538461538461539,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260705,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.2798248529434204,0.4801725678698185,0.9693237132434405,1.2924316176579205,1.0,-0.13823646712948048,-1.0213614838607805,-0.6561172880989176,0.87890625,0.9304812834224598,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260705,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.2798248529434204,0.05859493697134439,-1.652644946301578,-2.203526595068771,0.25,-0.42743788614996076,0.34045382795359475,1.7032897735989707,0.9192708333333334,0.9009900990099009,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260705,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.334043025970459,0.3309443757188884,-0.3589625514142706,-0.4786167352190275,0.5,-0.8368866220559678,0.09403879922220147,-0.04565852289090783,0.9153645833333334,0.9424083769633508,0.9296875
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260705,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9036590456962585,0.2911850139012688,-0.20968050134849878,-0.27957400179799846,0.5,-0.9869349902280007,-0.9998397688946798,-0.1833231270676743,0.8828125,0.9206349206349206,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260705,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2691075801849365,0.2059458500300703,-0.5538931759901756,-0.7385242346535673,0.5,1.6658563963393116,1.7238710020458026,0.2343861113948443,0.9557291666666666,0.9489795918367346,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260705,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.3801612854003906,0.3776070386584655,0.4808206437796811,0.6410941917062414,0.75,1.6624457175715661,1.5275251585090914,-1.176684323856063,0.9401041666666666,0.9479166666666666,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260705,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.356966495513916,0.10675358305868142,-0.8567973665123203,-1.1423964886830935,0.25,0.6775024463215986,0.33508310507545824,0.9082164299303268,0.9114583333333334,0.91,0.9140625
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260705,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.1910067796707153,0.3144531664906599,0.06026374553973898,0.08035166071965184,0.75,0.1992787640056747,-0.49236593288702973,-0.2191708692965629,0.8893229166666666,0.9166666666666666,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260705,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.318713665008545,0.015783299694753908,-1.4075732738634157,-1.8767643651512207,0.25,-0.28637747580144673,-0.046676001127732444,1.6446940698449286,0.890625,0.8598130841121496,0.8984375
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260705,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.3024436235427856,0.07186774612375585,-1.2352807968119754,-1.6470410624159673,0.25,-0.543472676857381,-0.48555668655122425,1.5413078493567294,0.8971354166666666,0.8979591836734694,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260706,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2997655868530273,0.13754231403550274,-0.8981505347674997,-1.1975340463566662,0.25,-0.01123265939358058,0.6647842804547106,-0.06804800207384304,0.9205729166666666,0.9246231155778895,0.9296875
