arch,condition,seed,reward_x,reward_y,final_loss,coverage,side,Ng,reward_z,wrong_z_mean,specificity_z,reward_rank_percentile,peak_error,top10_com_error,spatial_corr_reward_log_metric,area_reward_z,area_wrong_z_mean,area_specificity_z,area_reward_rank_percentile,area_peak_error,area_top10_com_error,area_spatial_corr_reward_log_metric,mean_area,mean_stretch
jepa,reward,26360702,0.25,0.25,0.9926788806915283,1.0,16,256,1.3109295398459704,-0.15044623963890819,1.4613757794848785,0.8775510204081632,0.15811388300841897,0.08009870337044347,0.5702946580399096,0.4409993017525531,-0.1143681426549852,0.5553674444075383,0.6683673469387755,0.19002923751652304,0.28781551418708995,0.2247067088224357,1.0286969801067833,2.7887657193097874
jepa,reward,26360702,0.25,0.5,0.3106468915939331,1.0,16,256,1.1654334229279275,0.2881906697851523,0.8772427531427752,0.8877551020408163,0.1740051084818425,0.055085891690874654,0.5343156684765619,1.1860156405434252,0.3101182832572973,0.8758973572861279,0.8928571428571429,0.1740051084818425,0.05179548019885021,0.5440661028071047,8.859719113351,2.9884526499406867
jepa,reward,26360702,0.25,0.75,0.9144657254219055,1.0,16,256,1.1353531847261356,-0.04385805328704122,1.1792112380131767,0.8724489795918368,0.052704627669472995,0.013232279634788232,0.4850321855949232,-0.10154650214030828,-0.23343971824930965,0.13189321610900137,0.45918367346938777,0.8771798244627178,0.5902297881772133,0.011777607453967076,0.7870823448721052,2.8229821973462808
jepa,reward,26360702,0.5,0.25,0.26649951934814453,1.0,16,256,1.1977503365440716,0.26313702435628467,0.9346133121877869,0.8724489795918368,0.23863035105460584,0.055383053209746125,0.5275712354722762,1.1828917334639864,0.2730237386797829,0.9098679947842034,0.8724489795918368,0.23863035105460584,0.05345930398250891,0.5216248052467756,10.348363800374552,3.2079147405905117
jepa,reward,26360702,0.5,0.5,0.30803048610687256,1.0,16,256,1.4728350914961288,0.4413592780637463,1.0314758134323825,0.9336734693877551,0.04714045207910316,0.006654594894123965,0.6844133633363174,1.4698411576896147,0.4568955426033333,1.0129456150862812,0.9336734693877551,0.04714045207910316,0.006378017443618395,0.6859673421541816,8.588297975617538,2.9416164491042873
jepa,reward,26360702,0.5,0.75,1.0824394226074219,1.0,16,256,0.681569031373575,0.22820632624218626,0.45336270513138877,0.8112244897959183,0.23863035105460584,0.17782958206128935,0.31712166781719386,0.651696179492236,0.07050865320623999,0.581187526285996,0.7295918367346939,0.23863035105460584,0.22436100137926,0.27339270392776815,0.8370510775216445,2.1941153823093194
jepa,reward,26360702,0.75,0.25,0.9335695505142212,1.0,16,256,1.095118400774318,0.015567134920501706,1.0795512658538162,0.8673469387755102,0.28382310609877337,0.032309646018875926,0.43756196882415327,0.14561120187722917,-0.33971861654552094,0.48532981842275014,0.5357142857142857,0.19002923751652304,0.24497276436478674,0.12243319971725826,0.8372695389244952,2.854106860585796
jepa,reward,26360702,0.75,0.5,0.3551269769668579,1.0,16,256,1.2183214729912264,0.35365882082591343,0.8646626521653129,0.9132653061224489,0.06009252125773319,0.040421178031747856,0.5589540013210289,1.2209161789601815,0.3633390642127978,0.8575771147473836,0.923469387755102,0.06009252125773319,0.03219730884271346,0.5600692053334794,9.44334695798851,3.061020019665272
jepa,reward,26360702,0.75,0.75,1.0769078731536865,1.0,16,256,0.7114183186619079,0.19322205561459727,0.5181962630473106,0.8826530612244898,0.09718253158075506,0.010441063600335048,0.29106012653740376,0.04552254589744131,0.023844986526098736,0.021677559371342577,0.4642857142857143,0.6851601597031488,0.4028307081203674,0.011540257190400336,0.874419983169182,2.551750540135385
rnn,control,26460702,0.25,0.25,0.22109761834144592,1.0,16,256,0.6784231004707781,0.35151292500213477,0.32691017546864337,0.7397959183673469,0.07071067811865474,0.18886465430400434,0.19401096861369593,0.668245526060351,0.3529241621987249,0.3153213638616261,0.7397959183673469,0.07071067811865474,0.1911997605387973,0.1910110985028219,16.299951567214684,4.037764339714389
rnn,control,26460702,0.25,0.5,0.22109761834144592,1.0,16,256,0.4261103666269572,0.3830520167326124,0.043058349894344816,0.6377551020408163,0.30413812651491096,0.19576491816056213,0.16567906898822848,0.42643313118766135,0.38315071155781116,0.04328241962985019,0.6479591836734694,0.30413812651491096,0.19820636164589162,0.16554505992725527,16.299951567214684,4.037764339714389
rnn,control,26460702,0.25,0.75,0.22109761834144592,1.0,16,256,0.5643620063198397,0.3657705617710021,0.1985914445488376,0.7040816326530612,0.552268050859363,0.4074039134807766,0.1720019319936954,0.5543087750102147,0.367166256079992,0.1871425189302227,0.6989795918367347,0.552268050859363,0.4086736780901243,0.16845060352794292,16.299951567214684,4.037764339714389
rnn,control,26460702,0.5,0.25,0.22109761834144592,1.0,16,256,0.5456308939709412,0.3681119508146144,0.17751894315632682,0.6887755102040817,0.30413812651491096,0.1585005794789779,0.19663820673399623,0.5432097614201135,0.36855363277875464,0.17465612864135882,0.6887755102040817,0.30413812651491096,0.15635556921933597,0.19599083989612542,16.299951567214684,4.037764339714389
rnn,control,26460702,0.5,0.5,0.22109761834144592,1.0,16,256,0.28865882562400846,0.400233459357981,-0.11157463373397253,0.5663265306122449,0.4242640687119285,0.16666277098444124,0.18608523169234478,0.29504695641292034,0.3995739834046538,-0.10452702699173344,0.5714285714285714,0.4242640687119285,0.16484986318681344,0.1877908833798388,16.299951567214684,4.037764339714389
rnn,control,26460702,0.5,0.75,0.22109761834144592,1.0,16,256,0.13443727945563563,0.4195111526290276,-0.28507387317339195,0.5,0.6264982043070835,0.39424678155852183,0.08501822453351719,0.1413317141574257,0.41878838868659063,-0.2774566745291649,0.5,0.6264982043070835,0.3935783159163112,0.08679325205201714,16.299951567214684,4.037764339714389
rnn,control,26460702,0.75,0.25,0.22109761834144592,1.0,16,256,0.5942794098921346,0.36203088632446523,0.23224852356766934,0.7091836734693877,0.552268050859363,0.3735973899065309,0.19057121844709723,0.5943119962546337,0.36216585342443963,0.23214614283019408,0.7142857142857143,0.552268050859363,0.3705897726890364,0.1891875829905296,16.299951567214684,4.037764339714389
rnn,control,26460702,0.75,0.5,0.22109761834144592,1.0,16,256,0.23987923573941652,0.406330908093555,-0.16645167235413846,0.5306122448979592,0.6264982043070835,0.3771326759669772,0.09787405176452879,0.24123100004120823,0.4063009779511178,-0.16506997790990957,0.5255102040816326,0.6264982043070835,0.37425284633322464,0.09902151484975384,16.299951567214684,4.037764339714389
rnn,control,26460702,0.75,0.75,0.22109761834144592,1.0,16,256,0.01874538238814487,0.4339726397624639,-0.41522725737431904,0.42346938775510207,0.7778174593052023,0.5195027438032003,-0.0842668216593485,0.02751996310562191,0.43301485756806607,-0.40549489446244413,0.42857142857142855,0.7778174593052023,0.5174877837740025,-0.07910776201079019,16.299951567214684,4.037764339714389
rnn,reward,26460702,0.25,0.25,0.2179550975561142,1.0,16,256,1.7299172561395295,0.06650956919614912,1.6634076869433805,0.9336734693877551,0.07071067811865474,0.03322002245864441,0.7272905957786993,1.7034336798823448,0.07529274382662036,1.6281409360557244,0.9336734693877551,0.07071067811865474,0.032940800466342464,0.7167267343658299,15.498540998178878,3.9291354385451354
rnn,reward,26460702,0.25,0.5,0.22222690284252167,1.0,16,256,1.4293329921444882,0.28543621034932515,1.143896781795163,0.9285714285714286,0.060092521257733136,0.028043711219087736,0.6176079310136516,1.4107892983491732,0.2889214592453784,1.1218678391037948,0.9336734693877551,0.060092521257733136,0.02852930175194078,0.6113048196495735,15.607245200345254,3.9461480842102055
rnn,reward,26460702,0.25,0.75,0.22564975917339325,1.0,16,256,1.6423321538915456,0.15374446658099122,1.4885876873105544,0.9285714285714286,0.07071067811865477,0.030573749012215837,0.6910907522636694,1.6215529997162286,0.16156253689352074,1.4599904628227078,0.9285714285714286,0.07071067811865477,0.030875198621459394,0.6818382759907838,15.75392202833682,3.961163030210482
rnn,reward,26460702,0.5,0.25,0.21602725982666016,1.0,16,256,1.6610163317405098,0.18488174931635548,1.4761345824241543,0.9285714285714286,0.03726779962499649,0.021719198473809986,0.7123941486581479,1.6314236047400903,0.19350360538747607,1.4379199993526142,0.923469387755102,0.03726779962499649,0.018977042148908902,0.7012110641717038,15.438553870713168,3.924703810872035
rnn,reward,26460702,0.5,0.5,0.22389812767505646,1.0,16,256,1.4356749505861466,0.4754463005192767,0.9602286500668699,0.9387755102040817,0.04714045207910316,0.006212208924194714,0.6739496851076726,1.4225275128403256,0.4749999185395082,0.9475275943008175,0.9387755102040817,0.04714045207910316,0.006416489246722367,0.6676159762497301,15.530694146957186,3.9311956156773955
rnn,reward,26460702,0.5,0.75,0.23105095326900482,1.0,16,256,1.4471887996422936,0.326074441292313,1.1211143583499807,0.9183673469387755,0.11180339887498948,0.04194862429115757,0.6671344201101491,1.4309203963607877,0.3294330136243981,1.1014873827363896,0.9183673469387755,0.11180339887498948,0.040135569053694156,0.6579594137384156,15.322605648850912,3.907462822300271
rnn,reward,26460702,0.75,0.25,0.20729927718639374,1.0,16,256,1.6803592484755088,0.1068279016633375,1.5735313468121712,0.923469387755102,0.05270462766947303,0.034645279891708076,0.7160358348253666,1.6645118958997767,0.11503577338254026,1.5494761225172364,0.923469387755102,0.05270462766947303,0.03382298223222961,0.7078091025811432,16.002374132883944,3.99307384339916
rnn,reward,26460702,0.75,0.5,0.2281045913696289,1.0,16,256,1.45456457619622,0.3184538657535035,1.1361107104427166,0.9336734693877551,0.10137937550497031,0.03953811365652434,0.6336763167421017,1.443379614430564,0.3208767846839091,1.1225028297466548,0.9387755102040817,0.06009252125773319,0.03996276555543168,0.6300759896017674,15.826066315338178,3.9737412328783037
rnn,reward,26460702,0.75,0.75,0.21918578445911407,1.0,16,256,1.7412438709421363,0.20772938753278075,1.5335144834093555,0.9336734693877551,0.11785113019775796,0.01881493698728916,0.729740612709837,1.7238517764078989,0.21336243215111322,1.5104893442567857,0.9336734693877551,0.11785113019775796,0.018642392472705965,0.7208412884513482,15.819291837852049,3.9718513156994955
transformer,control,26460702,0.25,0.25,0.1537785828113556,1.0,16,256,0.4358599561275694,-0.10207587941649243,0.5379358355440618,0.6989795918367347,0.1649915822768611,0.2815918393996636,0.12469794258393067,0.4437697824577155,-0.09655308553923256,0.5403228679969481,0.6989795918367347,0.1649915822768611,0.2819784196810897,0.12731405065523035,20.936980680925252,4.577589365474009
transformer,control,26460702,0.25,0.5,0.1537785828113556,1.0,16,256,-0.26128778231060784,-0.014932412111720278,-0.24635537019888756,0.4387755102040816,0.3847798793538399,0.3030696532597674,-0.12715651775651568,-0.2588399907916535,-0.008726863883061459,-0.250113126908592,0.4387755102040816,0.3847798793538399,0.30149400786345026,-0.12522360993162124,20.936980680925252,4.577589365474009
transformer,control,26460702,0.25,0.75,0.1537785828113556,1.0,16,256,-0.3556590715305684,-0.003136000959225213,-0.3525230705713432,0.3979591836734694,0.6276056794587578,0.4789660378748219,-0.20022183430414392,-0.3598570701034363,0.0039002710309113953,-0.3637573411343477,0.3877551020408163,0.6276056794587578,0.4767446322605926,-0.20276554721258164,20.936980680925252,4.577589365474009
transformer,control,26460702,0.5,0.25,0.1537785828113556,1.0,16,256,-0.3135526810540545,-0.008399299768789448,-0.30515338128526504,0.41836734693877553,0.3847798793538399,0.10076455767694342,-0.17265005801439323,-0.31142629994075505,-0.0021535752394237495,-0.30927272470133127,0.413265306122449,0.3847798793538399,0.1030240963893735,-0.17279413524747397,20.936980680925252,4.577589365474009
transformer,control,26460702,0.5,0.5,0.1537785828113556,1.0,16,256,-0.508711086535099,0.015995500916341124,-0.5247065874514402,0.3469387755102041,0.5185449728701349,0.15070085200270025,-0.2300250962786379,-0.5002821280984446,0.02145340328028745,-0.5217355313787321,0.34183673469387754,0.5185449728701349,0.1483265722942736,-0.2267013355658179,20.936980680925252,4.577589365474009
transformer,control,26460702,0.5,0.75,0.1537785828113556,1.0,16,256,-0.3576538585188748,-0.002886652585686905,-0.3547672059331879,0.3979591836734694,0.7174414416676962,0.40033485671978336,-0.17275498537180123,-0.347108207412208,0.0023066631945078755,-0.3494148706067159,0.39285714285714285,0.7174414416676962,0.397979370897902,-0.16971344428400767,20.936980680925252,4.577589365474009
transformer,control,26460702,0.75,0.25,0.1537785828113556,1.0,16,256,0.222571227677845,-0.07541478836027689,0.2979860160381219,0.6377551020408163,0.6276056794587578,0.2569300063269648,0.04610918360648887,0.22781448866054688,-0.0695586738145865,0.29737316247513335,0.6377551020408163,0.6276056794587578,0.25829459868113597,0.045517512042744325,20.936980680925252,4.577589365474009
transformer,control,26460702,0.75,0.5,0.1537785828113556,1.0,16,256,0.5112169729739272,-0.11149550652228715,0.6227124794962143,0.7040816326530612,0.7174414416676962,0.28030390447099357,0.24506803699370275,0.5199484838394965,-0.10607542321195519,0.6260239070514517,0.7091836734693877,0.7174414416676962,0.2794689738049119,0.24756731848047542,20.936980680925252,4.577589365474009
transformer,control,26460702,0.75,0.75,0.1537785828113556,1.0,16,256,0.24646924396549288,-0.07840204039623287,0.32487128436172574,0.6377551020408163,0.8720983634634086,0.4648951812744391,0.08520011388729547,0.25732603953259364,-0.07324761767359234,0.330573657206186,0.6479591836734694,0.8720983634634086,0.4631303433497874,0.08828134326637015,20.936980680925252,4.577589365474009
transformer,reward,26460702,0.25,0.25,0.14613406360149384,1.0,16,256,2.116465923636322,-0.22984005822598785,2.3463059818623098,0.9336734693877551,0.07071067811865474,0.04118826405235182,0.8569786814214619,2.117982609355104,-0.22803267934368265,2.346015288698787,0.9336734693877551,0.07071067811865474,0.04125329426965984,0.8570224707052395,21.107871429998813,4.59215441396933
transformer,reward,26460702,0.25,0.5,0.14544783532619476,1.0,16,256,1.9225814910154322,-0.18754507212476434,2.1101265631401964,0.923469387755102,0.12133516482134198,0.030684242849150355,0.8277218724267312,1.9219689023506248,-0.1869134748660692,2.108882377216694,0.923469387755102,0.12133516482134198,0.03103101796054945,0.8273435988191361,20.15665757382496,4.489502292095192
transformer,reward,26460702,0.25,0.75,0.15442252159118652,1.0,16,256,1.8545728842903098,-0.1272751434207276,1.9818480277110373,0.9336734693877551,0.11785113019775795,0.03253186460968263,0.7660374719613636,1.8573183612579274,-0.126259365013503,1.9835777262714305,0.9336734693877551,0.11785113019775795,0.03225110952079461,0.7666864643663027,21.046483373782344,4.587669200307514
transformer,reward,26460702,0.5,0.25,0.1472378969192505,1.0,16,256,1.841535221313383,-0.08285309084507732,1.9243883121584604,0.923469387755102,0.060092521257733136,0.03891978380751215,0.7816521117528037,1.8424352165478561,-0.0823283222438918,1.9247635387917479,0.923469387755102,0.060092521257733136,0.038517048721868244,0.7828593964038001,20.271604908569707,4.502487098046829
transformer,reward,26460702,0.5,0.5,0.15370742976665497,1.0,16,256,1.8485492635143654,0.23637684190706557,1.6121724216073,0.9387755102040817,0.04714045207910316,0.002997135630090312,0.8315930908884495,1.8531280626362747,0.23513495281785385,1.6179931098184208,0.9387755102040817,0.04714045207910316,0.0024560045078434577,0.8325842610638241,20.890162453088085,4.570172466508572
transformer,reward,26460702,0.5,0.75,0.14415085315704346,1.0,16,256,1.8518137190811053,-0.08592601466341031,1.9377397337445155,0.9285714285714286,0.11180339887498948,0.04666513813979242,0.8100276767831046,1.8523453813511503,-0.0875000179813783,1.9398453993325286,0.9285714285714286,0.11180339887498948,0.04677597182917604,0.8087104922215997,20.267399089032367,4.501478411364386
transformer,reward,26460702,0.75,0.25,0.1474486142396927,1.0,16,256,1.9958501987736923,-0.22850893442321613,2.2243591331969084,0.9285714285714286,0.11785113019775795,0.05457996504958572,0.8481656332170501,2.000049199071283,-0.22499896003250547,2.2250481591037885,0.9285714285714286,0.11785113019775795,0.05457792767714591,0.8489474105310961,20.96110942940571,4.576813912546524
transformer,reward,26460702,0.75,0.5,0.14868493378162384,1.0,16,256,1.937258170805554,-0.04280787284315091,1.980066043648705,0.923469387755102,0.06009252125773319,0.03511968464212593,0.856386349973996,1.9377353466972655,-0.04468913636709693,1.9824244830643625,0.923469387755102,0.06009252125773319,0.035040804738530246,0.8567157784792708,20.384059440469507,4.51235346971982
transformer,reward,26460702,0.75,0.75,0.15213677287101746,1.0,16,256,2.0250295359816373,-0.17724053100676543,2.2022700669884028,0.9132653061224489,0.12692955176439852,0.0480011711355213,0.8638201027416077,2.0285026711807594,-0.1751874632082746,2.203690134389034,0.9183673469387755,0.12692955176439852,0.04730992624086089,0.8644856545029724,20.714361990384656,4.549079459609671
jepa,control,26460702,0.25,0.25,0.32039815187454224,1.0,16,256,0.3720879610420832,0.41961911801598484,-0.047531156973901645,0.5663265306122449,0.5502524673073059,0.43459250932988036,0.08450658474326823,0.39287647628111166,0.5139474461078026,-0.12107096982669097,0.5357142857142857,0.48591265790377497,0.41429084077060074,0.08809087062739245,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.25,0.5,0.32039815187454224,1.0,16,256,0.3441186173426718,0.4231152859784113,-0.07899666863573951,0.5459183673469388,0.597448277631164,0.4841509776475241,0.15396042641223495,0.4907561701326428,0.5017124843763612,-0.010956314243718401,0.6020408163265306,0.568868272195867,0.4611708475393439,0.21403443794991067,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.25,0.75,0.32039815187454224,1.0,16,256,0.3876373589914509,0.4176754432723139,-0.030038084280862964,0.576530612244898,0.73219608788296,0.6363440022098618,0.11723419771444152,0.41474267402582404,0.5112141713897136,-0.09647149736388955,0.5612244897959183,0.7321960878829599,0.615402470334579,0.12075242884904853,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.5,0.25,0.32039815187454224,1.0,16,256,0.4259549572244261,0.41288574349319207,0.013069213731234042,0.6377551020408163,0.30046260628866583,0.18638115435317967,0.1532918549692468,0.5385509610633337,0.4957381355100249,0.042812825553308786,0.6530612244897959,0.23863035105460584,0.16764820765817445,0.19908336188081835,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.5,0.5,0.32039815187454224,1.0,16,256,0.44821935867665835,0.410102693311663,0.03811666536499536,0.6479591836734694,0.3800584750330461,0.28331864514965305,0.22389436525730036,0.6549098461458113,0.48119327487471514,0.17371657127109613,0.7448979591836735,0.38005847503304596,0.26295925807003623,0.32415572472079557,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.5,0.75,0.32039815187454224,1.0,16,256,0.1706384214089516,0.44480031047012636,-0.2741618890611748,0.413265306122449,0.5688682721958671,0.5008003341461008,0.07645630519042548,0.3477859890460522,0.5195837570121851,-0.17179776796613289,0.49489795918367346,0.597448277631164,0.4849631133173836,0.1490449999914351,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.75,0.25,0.32039815187454224,1.0,16,256,0.7877654921691202,0.3676594266251053,0.42010606554401486,0.9081632653061225,0.05270462766947303,0.0748680187423539,0.2792477791930505,0.698522206958791,0.4757417297730926,0.22278047718569838,0.8112244897959183,0.052704627669472995,0.09785163419987182,0.2266428004653671,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.75,0.5,0.32039815187454224,1.0,16,256,0.42255181288143534,0.4133111365360659,0.009240676345369458,0.6326530612244898,0.2386303510546059,0.22613434109355587,0.20300636310091666,0.5592887810965471,0.4931459080058731,0.06614287309067401,0.6785714285714286,0.3004626062886658,0.22498131520046516,0.25080278896930913,8.330183327542105,2.9369770176735717
jepa,control,26460702,0.75,0.75,0.32039815187454224,1.0,16,256,0.3700669254331648,0.41987174746709965,-0.04980482203393488,0.5612244897959183,0.485912657903775,0.4708165887192463,0.0971681694298174,0.40702294039341835,0.5121791380937641,-0.10515619770034579,0.5510204081632653,0.5502524673073059,0.46546561856175434,0.10440628593144066,8.330183327542105,2.9369770176735717
jepa,reward,26460702,0.25,0.25,0.9151642918586731,1.0,16,256,0.8982522550248436,-8.911746429179045e-05,0.8983413724891354,0.8469387755102041,0.2368778400591983,0.016526879593141412,0.3605201594982334,-0.2026991335173337,-0.0847674766457176,-0.11793165687161611,0.40816326530612246,0.6519202405202649,0.48356646428099614,-0.07221644812731337,1.0201951384144847,2.9934145615168997
jepa,reward,26460702,0.25,0.5,0.998268723487854,1.0,16,256,0.8928538284478706,-0.2090599240041693,1.10191375245204,0.8061224489795918,0.3670452590924207,0.14016965374274895,0.3841196410118096,-0.13136306921922658,-0.20876792355562376,0.07740485433639718,0.39285714285714285,0.370060055186242,0.19076296684264704,-0.0923385898428251,1.0261353902722927,2.7018746541711702
jepa,reward,26460702,0.25,0.75,1.2450683116912842,1.0,16,256,0.10680132024621111,0.30974115782386485,-0.20293983757765374,0.32653061224489793,0.2173067468400883,0.1392257658618193,-0.019894359620512746,0.3316560137438252,0.13765238372293265,0.19400363002089255,0.576530612244898,0.17159383568311667,0.19160753135761693,0.07953230409633115,0.28833036061231043,2.115087718867644
jepa,reward,26460702,0.5,0.25,0.3265351951122284,1.0,16,256,1.187863148221943,0.2664427697286644,0.9214203784932786,0.8979591836734694,0.2034425935955617,0.0730133993425309,0.5398294329197024,1.2263577881831318,0.29983377420035007,0.9265240139827817,0.9081632653061225,0.17400510848184247,0.08529321769094611,0.5500883858925557,8.641663205820645,2.970838225839572
jepa,reward,26460702,0.5,0.5,0.3281889259815216,1.0,16,256,1.5480660489648963,0.4192012186316577,1.1288648303332387,0.9387755102040817,0.04714045207910316,0.010788664705280261,0.7146508545290309,1.539039942652571,0.44261108615790384,1.0964288564946671,0.9387755102040817,0.04714045207910316,0.011144928814087438,0.7147584548114226,8.284104051276753,2.895107139229791
jepa,reward,26460702,0.5,0.75,1.0320136547088623,1.0,16,256,0.9002865554301295,-0.14089501140196253,1.041181566832092,0.8010204081632653,0.4487637339278754,0.07052843705946818,0.4322904931231165,0.16114922046347555,-0.04846717460701053,0.20961639507048607,0.5408163265306123,0.4487637339278754,0.15284230690257866,0.057758361688989124,0.9363591808454957,2.3882086381243797
jepa,reward,26460702,0.75,0.25,0.9800148010253906,1.0,16,256,0.8585409867268275,0.02556914972220728,0.8329718370046203,0.826530612244898,0.1433720877840438,0.032333117794198965,0.3110016299659368,0.15073064087903704,-0.10960455398593277,0.2603351948649698,0.5255102040816326,0.7397447007057382,0.4220980536779,0.05385459131428609,0.9902338327097268,2.911655429883046
jepa,reward,26460702,0.75,0.5,1.0190390348434448,1.0,16,256,0.8563005701162915,-0.04731261259134087,0.9036131827076324,0.7653061224489796,0.304138126514911,0.07483280536139748,0.40293273044062833,0.18836748642206466,-0.09058276481526234,0.278950251237327,0.5612244897959183,0.6247221604663771,0.3091661965476367,0.08433409739658536,1.0008404901664627,2.5424918683792233
jepa,reward,26460702,0.75,0.75,0.9672330617904663,1.0,16,256,1.1934450158494097,-0.02948712846287853,1.2229321443122882,0.8673469387755102,0.28382310609877337,0.02972507861697757,0.4903231501628518,0.0994649419587423,-0.14612167463762069,0.245586616596363,0.5,0.836991968632648,0.50345587287672,0.10801088480578419,1.0158117815787087,2.8269860975668473
rnn,control,26560702,0.25,0.25,0.22573228180408478,1.0,16,256,0.6409082679416523,0.3181692529154024,0.32273901502624996,0.7448979591836735,0.7778174593052023,0.4087223065637011,0.22922753804705856,0.6312421974066948,0.3209645585569387,0.3102776388497562,0.7346938775510204,0.7778174593052023,0.427576904212289,0.22592167838635038,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.25,0.5,0.22573228180408478,1.0,16,256,0.47155476789332423,0.3393384404214434,0.13221632747188083,0.6836734693877551,0.6264982043070835,0.3133940214406052,0.2166257857914248,0.471566891303471,0.34092397181984163,0.13064291948362938,0.6836734693877551,0.6264982043070835,0.33068951405805624,0.21814772937401927,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.25,0.75,0.22573228180408478,1.0,16,256,0.07229088002645553,0.389246426404802,-0.31695554637834644,0.46938775510204084,0.552268050859363,0.3929092789266715,-0.023195315760269827,0.07822391370265072,0.3900918440199442,-0.31186793031729343,0.46938775510204084,0.552268050859363,0.40110983583071336,-0.019702109204093585,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.5,0.25,0.22573228180408478,1.0,16,256,0.5553611589480212,0.3288626415396063,0.22649851740841487,0.7142857142857143,0.6264982043070835,0.2701576358575564,0.20592068109549214,0.5573974396714414,0.33019515327384535,0.22720228639759604,0.7091836734693877,0.6264982043070835,0.28344545620069184,0.2082883675214923,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.5,0.5,0.22573228180408478,1.0,16,256,0.16254488391584487,0.3779646759186283,-0.21541979200278344,0.5051020408163265,0.42426406871192857,0.06439749221908019,0.1082504456438812,0.16628276217179505,0.3790844879613011,-0.21280172578950607,0.5,0.42426406871192857,0.08291484989437505,0.11165422351546943,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.5,0.75,0.22573228180408478,1.0,16,256,-0.07317190712639424,0.4074292747989082,-0.48060118192530243,0.3826530612244898,0.304138126514911,0.24557875680943766,-0.06724582903890118,-0.06411663760433677,0.40788441293331756,-0.47200105053765434,0.3877551020408163,0.304138126514911,0.24167833586235068,-0.06247937356993367,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.75,0.25,0.22573228180408478,1.0,16,256,0.3531942576129673,0.35413350420648804,-0.0009392465935207372,0.6122448979591837,0.552268050859363,0.32236062498626605,0.06601394406417793,0.35488306300400313,0.3555094503572751,-0.0006263873532719733,0.6071428571428571,0.552268050859363,0.3207189490283848,0.06745240394312388,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.75,0.5,0.22573228180408478,1.0,16,256,0.4604944761998196,0.34072097688313147,0.11977349931668813,0.6836734693877551,0.304138126514911,0.18729191475741414,0.1723971747802552,0.45999403339122547,0.3423705790588723,0.11762345433235316,0.6836734693877551,0.304138126514911,0.17144733873134377,0.174047226861722,15.442498257496156,3.9300344567710925
rnn,control,26560702,0.75,0.75,0.22573228180408478,1.0,16,256,0.5430855058531807,0.33039709817646135,0.21268840767671937,0.7091836734693877,0.07071067811865482,0.30205984527153046,0.1759551911869126,0.5434850028152592,0.3319342078808681,0.21155079493439116,0.7040816326530612,0.07071067811865482,0.28447800556501474,0.17591401107021087,15.442498257496156,3.9300344567710925
rnn,reward,26560702,0.25,0.25,0.2103734016418457,1.0,16,256,1.768529483273899,0.03824878463912969,1.7302806986347692,0.9336734693877551,0.07071067811865474,0.021002439668937087,0.7402132603314808,1.7432321736932253,0.047974044447819136,1.695258129245406,0.9387755102040817,0.07071067811865474,0.019818997185278936,0.730687831939382,15.298815640971306,3.906337491384951
rnn,reward,26560702,0.25,0.5,0.21455012261867523,1.0,16,256,1.5533995501859277,0.2797155779262525,1.2736839722596751,0.9336734693877551,0.03726779962499649,0.007080704666618707,0.6909153080225814,1.5365672651189575,0.2804198801572269,1.2561473849617306,0.9336734693877551,0.03726779962499649,0.0066122656739467725,0.6838189048492191,15.597600485289322,3.941702303138762
rnn,reward,26560702,0.25,0.75,0.22034859657287598,1.0,16,256,1.7026081917555451,0.11832392681055649,1.5842842649449886,0.9336734693877551,0.08498365855987979,0.010720327474555563,0.7248941391083731,1.699702207047031,0.1220845293583518,1.577617677688679,0.9336734693877551,0.08498365855987979,0.011055564137850861,0.7242254768883762,15.920202718819585,3.9845967229322814
rnn,reward,26560702,0.5,0.25,0.22147126495838165,1.0,16,256,1.6465362330463789,0.16089537121396863,1.4856408618324102,0.9438775510204082,0.10137937550497031,0.04919791035129014,0.7093356138468142,1.6261553048934618,0.1647096710475447,1.4614456338459172,0.9438775510204082,0.10137937550497031,0.04846369066714205,0.7021882275495531,15.617325776454399,3.9446591292850366
rnn,reward,26560702,0.5,0.5,0.22863197326660156,1.0,16,256,1.3557337721219147,0.47756096750314664,0.878172804618768,0.9132653061224489,0.10540925533894596,0.03590524443349099,0.6471167473164348,1.3454624335114946,0.4758997068296323,0.8695627266818624,0.9132653061224489,0.10540925533894596,0.035787257838440584,0.643481513485424,15.277331037537639,3.898481736546119
